phylum	class	order	family	genus	species	strain
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Robbsia	Burkholderia andropogonis	SF002329(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Robbsia	Burkholderia andropogonis	SF002331(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Robbsia	Burkholderia andropogonis	SF002395(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Robbsia	Burkholderia andropogonis	SF008705(FSU)
				Burkholderia	Burkholderia gladiolii	STI07378(IMET); IMET7378
				Burkholderia	Burkholderia gladiolii	STH00028(ZIMET); HKI0028
				Burkholderia	Burkholderia gladiolii	STH00029(ZIMET); HKI0029
				Burkholderia	Burkholderia gladiolii	STI07377(IMET); IMET07137; IMET7137; NCTC4524; IMET07376; IMET7377
				Burkholderia	Burkholderia gladiolii	STI07453(IMET); N66; B9
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia fungorum	STI25000(IMET); 25000; H108
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia fungorum	STH00349(ZIMET); HKI0349; FMJ1011; IFO1061
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Burkholderia	Burkholderia thailandensis	STI41339(IMET)
				Burkholderia	Burkholderia cepacia  subsp. mesenteroides	STI10696(IMET); NCDO768
				Burkholderia	Burkholderia cepacia  subsp. mesenteroides	STI10697(IMET); NCDO812; NCDO516
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia phymatum	SF008543(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia graminis	SF006228(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia graminis	SF006237(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia graminis	SF006238(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Paraburkholderia	Burkholderia graminis	SF006239(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Mycetohabitans	Burkholderia rhizoxinica	SF006403(FSU)
Proteobacteria	Betaproteobacteria		Burkholderiaceae	Mycetohabitans	Burkholderia endofungorum	SF008693(FSU)
Proteobacteria	Gammaproteobacteria		Aeromonadaceae	Aeromonas	Aeromonas hydrophila subsp. hydrophila	STI43355(IMET); ISP5492
Proteobacteria	Gammaproteobacteria		Aeromonadaceae	Aeromonas	Aeromonas hydrophila subsp. anaerogenes	STI08310(IMET); IFO14303; IMET8310
Firmicutes	Bacilli		Enterococcaceae	Enterococcus	Streptococcus faecium	ST027725(HKI); GT20021518
Firmicutes	Bacilli		Enterococcaceae	Enterococcus	Streptococcus faecalis	
Proteobacteria	Gammaproteobacteria		Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae subsp. pneumoniae	ST033303(HKI)
Proteobacteria	Gammaproteobacteria		Enterobacteriaceae	Klebsiella	Enterobacter aerogenes	SF001184(FSU)
Proteobacteria	Gammaproteobacteria		Enterobacteriaceae	Escherichia	Escherichia coli	STI43638(IMET); VKM Ac-653
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09727(IMET); 114
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09728(IMET); 2367
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09730(IMET); 2474
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09530(IMET); N188
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09704(IMET); IMET09715; Agre127; IMET09729
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09726(IMET); 1598
Proteobacteria	Gammaproteobacteria		Erwiniaceae	Pantoea	Erwinia stewartii	STI09731(IMET); 1595
Proteobacteria	Gammaproteobacteria		Vibrionaceae	Vibrio	Beneckea harveyi	STI09615(IMET); 828-20
Proteobacteria	Gammaproteobacteria		Vibrionaceae	Vibrio	Beneckea harveyi	STI09617(IMET); 828-43
Proteobacteria	Gammaproteobacteria		Vibrionaceae	Aliivibrio	Photobacterium fischeri	STI40142(IMET); INA6786/54; IMET40142
Proteobacteria	Gammaproteobacteria		Yersiniaceae	Yersinia	Pasteurella lymphangitidis	STI43556(IMET); 749-162
Proteobacteria	Betaproteobacteria		Comamonadaceae	Comamonas	Comamonas terrigena	STI08217(IMET); IMET8217; INA510
Proteobacteria	Betaproteobacteria		Comamonadaceae	Comamonas	Comamonas terrigena	STI08221(IMET); IMET08017; IMET8221; IMET0817; RIA489
Proteobacteria	Gammaproteobacteria		Pectobacteriaceae	Erwinia	Erwinia carotovora subsp. carotovora	SF005605(FSU)
Proteobacteria	Gammaproteobacteria		Pectobacteriaceae	Erwinia	Erwinia carotovora subsp. carotovora	SF005347(FSU)
Firmicutes	Clostridia		Clostridiaceae	Clostridium	Clostridium sporogenes	ST033277(HKI)
Firmicutes	Clostridia		Clostridiaceae	Clostridium	Clostridium oceanicum	STH00034(ZIMET); HKI0034
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STH00295(ZIMET); HKI0295
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10617(IMET); B
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10736(IMET); Maas99-4
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10790(IMET); SG802
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10801(IMET); SG805
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10807(IMET); SG814
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10808(IMET); SG818
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10809(IMET); SG819
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10812(IMET); SG822
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10813(IMET); SG823
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10814(IMET); SG824
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10815(IMET); SG825
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10816(IMET); SG826
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10942(IMET); NCIB9551
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11121(IMET)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11164(IMET); NCIB8571
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10943(IMET); NCIB9485
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11167(IMET); PBR322
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11386(IMET); R1818
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11387(IMET); RP1
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10773(IMET); CSH-2
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10810(IMET); SG820
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10811(IMET); SG821
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10802(IMET); SG808
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10803(IMET); SG809
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10804(IMET); SG811
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11289(IMET); WF+
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10805(IMET); SG812
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI10806(IMET); SG813
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	STI11385(IMET); 3072WS
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002741(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002751(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002773(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002774(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002775(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002776(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002777(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002778(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002779(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002780(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF002781(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009261(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009054(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009059(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009064(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009065(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009072(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009077(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009081(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009082(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009087(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009090(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009094(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009095(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009100(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009107(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009113(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009116(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009120(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009126(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009130(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009131(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009136(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009140(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009147(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009148(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009169(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009177(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009186(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009192(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009201(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009208(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009217(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009225(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009232(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009240(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009248(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009256(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009265(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009271(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009278(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009063(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009076(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009089(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009102(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009110(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009119(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009125(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009134(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009141(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009150(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009153(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009154(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009155(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009156(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009157(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009158(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009159(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009160(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009161(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009162(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009165(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009167(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009173(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009174(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009175(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009178(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009180(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009182(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009185(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009187(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009188(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009190(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009191(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009195(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009196(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009198(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009200(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009202(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009205(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009206(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009207(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009210(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009211(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009215(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009216(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009218(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009220(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009221(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009222(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009226(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009227(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009230(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009235(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009236(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009163(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009166(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009176(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009237(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009238(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009241(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009242(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009246(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009247(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009250(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009251(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009252(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009255(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009257(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009258(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009262(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009267(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009268(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009270(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009272(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009275(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009277(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009280(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009282(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009055(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009056(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009057(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009061(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009062(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009066(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009067(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009068(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009069(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009070(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009073(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009075(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009078(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009079(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009083(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009084(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009085(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009086(FSU)
Firmicutes	Clostridia		Clostridiaceae	Terrisporobacter	Clostridium mayombei	SF009091(FSU)
